#  GRUMMAN K-2 AIRFOIL                             
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   5.0000
#
#    x           cf
   0.60683      0.48311E-02
   0.61417      0.47587E-02
   0.62149      0.46979E-02
   0.62879      0.46210E-02
   0.63608      0.45547E-02
   0.64335      0.44743E-02
   0.65061      0.43990E-02
   0.65786      0.43165E-02
   0.66510      0.42300E-02
   0.67232      0.41425E-02
   0.67954      0.40490E-02
   0.68676      0.39575E-02
   0.69397      0.38553E-02
   0.70117      0.37525E-02
   0.70838      0.36432E-02
   0.71559      0.35325E-02
   0.72281      0.34174E-02
   0.73004      0.32973E-02
   0.73728      0.31723E-02
   0.74453      0.30394E-02
   0.75180      0.29092E-02
   0.75910      0.27653E-02
   0.76642      0.26274E-02
   0.77378      0.24792E-02
   0.78118      0.23354E-02
   0.78863      0.21843E-02
   0.79611      0.20366E-02
   0.80361      0.18869E-02
   0.81108      0.17440E-02
   0.81847      0.16081E-02
   0.82574      0.14783E-02
   0.83289      0.13616E-02
   0.83991      0.12570E-02
   0.84680      0.11629E-02
   0.85358      0.10783E-02
   0.86023      0.10060E-02
   0.86676      0.94014E-03
   0.87316      0.88550E-03
   0.87944      0.83726E-03
   0.88561      0.79969E-03
   0.89167      0.76825E-03
   0.89763      0.74455E-03
   0.90349      0.72676E-03
   0.90927      0.71482E-03
   0.91493      0.70725E-03
   0.92047      0.70615E-03
   0.92588      0.70882E-03
   0.93120      0.71884E-03
   0.93644      0.73541E-03
   0.94160      0.75349E-03
   0.94662      0.77088E-03
   0.95140      0.78734E-03
   0.95595      0.81342E-03
   0.96030      0.85601E-03
   0.96456      0.92834E-03
   0.96881      0.10290E-02
   0.97308      0.11471E-02
   0.97733      0.12621E-02
   0.98147      0.13635E-02
   0.98549      0.14914E-02
   0.98945      0.17146E-02
   0.99342      0.20296E-02
   0.99738      0.23874E-02
    1.0000      0.27795E-02
    1.0001       0.0000    
    1.0027       0.0000    
    1.0056       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0453       0.0000    
    1.0532       0.0000    
    1.0619       0.0000    
    1.0716       0.0000    
    1.0825       0.0000    
    1.0946       0.0000    
    1.1080       0.0000    
    1.1230       0.0000    
    1.1398       0.0000    
    1.1584       0.0000    
    1.1791       0.0000    
    1.2022       0.0000    
    1.2280       0.0000    
    1.2566       0.0000    
    1.2885       0.0000    
    1.3241       0.0000    
    1.3637       0.0000    
    1.4078       0.0000    
    1.4570       0.0000    
    1.5117       0.0000    
    1.5727       0.0000    
    1.6406       0.0000    
    1.7162       0.0000    
    1.8004       0.0000    
    1.8942       0.0000    
    1.9987       0.0000    

