#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   5.0000
#
#    x           cf
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0454       0.0000    
    1.0532       0.0000    
    1.0620       0.0000    
    1.0717       0.0000    
    1.0826       0.0000    
    1.0947       0.0000    
    1.1081       0.0000    
    1.1232       0.0000    
    1.1399       0.0000    
    1.1585       0.0000    
    1.1793       0.0000    
    1.2024       0.0000    
    1.2282       0.0000    
    1.2569       0.0000    
    1.2888       0.0000    
    1.3244       0.0000    
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

   0.11545E-02  0.27790E-03
   0.14212E-02  0.17812E-02
   0.17253E-02  0.31365E-02
   0.20726E-02  0.52337E-02
   0.24656E-02  0.62417E-02
   0.29236E-02  0.72415E-02
   0.34163E-02  0.13375E-01
   0.40220E-02  0.88487E-02
   0.47047E-02  0.12307E-01
   0.54645E-02  0.98801E-02
   0.62883E-02  0.10908E-01
   0.71714E-02  0.10011E-01
   0.81091E-02  0.95313E-02
   0.91010E-02  0.90447E-02
   0.10147E-01  0.86273E-02
   0.11246E-01  0.86934E-02
   0.12399E-01  0.78606E-02
   0.13610E-01  0.78447E-02
   0.14880E-01  0.74336E-02
   0.16213E-01  0.68871E-02
   0.17613E-01  0.65752E-02
   0.19083E-01  0.64255E-02
   0.20629E-01  0.61799E-02
   0.22257E-01  0.58313E-02
   0.23973E-01  0.56333E-02
   0.25786E-01  0.54789E-02
   0.27703E-01  0.53381E-02
   0.29734E-01  0.49538E-02
   0.31891E-01  0.49636E-02
   0.34186E-01  0.47850E-02
   0.36631E-01  0.45792E-02
   0.39242E-01  0.44227E-02
   0.42034E-01  0.42456E-02
   0.45022E-01  0.41201E-02
   0.48223E-01  0.40227E-02
   0.51654E-01  0.39663E-02
   0.55327E-01  0.38459E-02
   0.59253E-01  0.37520E-02
   0.63440E-01  0.36052E-02
   0.67892E-01  0.34989E-02
   0.72616E-01  0.34557E-02
   0.77614E-01  0.32588E-02
   0.82884E-01  0.32332E-02
   0.88415E-01  0.31011E-02
   0.94191E-01  0.30141E-02
   0.10019      0.29434E-02
   0.10638      0.28714E-02
   0.11276      0.27987E-02
   0.11929      0.27566E-02
   0.12594      0.26631E-02
   0.13272      0.26025E-02
   0.13959      0.25187E-02
   0.14656      0.24419E-02
   0.15362      0.23747E-02
   0.16075      0.22737E-02
   0.16794      0.22407E-02
   0.17519      0.21697E-02
   0.18248      0.21330E-02
   0.18981      0.20846E-02
   0.19717      0.20306E-02
   0.20456      0.19973E-02
   0.21197      0.19444E-02
   0.21942      0.18909E-02
   0.22690      0.18620E-02
   0.23441      0.17943E-02
   0.24195      0.17657E-02
   0.24951      0.17395E-02
   0.25708      0.17072E-02
   0.26468      0.16798E-02
   0.27229      0.16457E-02
   0.27991      0.16228E-02
   0.28756      0.15944E-02
   0.29522      0.15746E-02
   0.30289      0.15582E-02
   0.31057      0.15346E-02
   0.31825      0.15182E-02
   0.32595      0.15012E-02
   0.33364      0.14916E-02
   0.34135      0.14647E-02
   0.34906      0.14607E-02
   0.35677      0.14373E-02
   0.36448      0.14258E-02
   0.37219      0.14083E-02
   0.37990      0.13940E-02
   0.38761      0.13774E-02
   0.39532      0.13650E-02
   0.40302      0.13530E-02
   0.41072      0.13391E-02
   0.41842      0.13300E-02
   0.42610      0.13203E-02
   0.43378      0.13109E-02
   0.44144      0.12962E-02
   0.44910      0.12931E-02
   0.45674      0.12731E-02
   0.46437      0.12653E-02
   0.47199      0.12491E-02
   0.47960      0.12323E-02
   0.48720      0.12164E-02
   0.49478      0.12015E-02
   0.50235      0.11792E-02
   0.50991      0.11663E-02
   0.51745      0.11398E-02
   0.52498      0.11200E-02
   0.53250      0.10981E-02
   0.54000      0.10730E-02
   0.54749      0.10486E-02
   0.55497      0.10175E-02
   0.56243      0.98946E-03
   0.56987      0.95572E-03
   0.57730      0.92297E-03
   0.58471      0.88964E-03
   0.59210      0.85012E-03
   0.59948      0.81224E-03
   0.60683      0.76750E-03
   0.61417      0.71713E-03
   0.62149      0.67086E-03
   0.62879      0.61266E-03
   0.63608      0.55665E-03
   0.64335      0.49093E-03
   0.65061      0.42756E-03
   0.65786      0.35844E-03
   0.66510      0.28794E-03
   0.67232      0.21931E-03
   0.67954      0.15223E-03
   0.68676      0.90297E-04
   0.69397      0.35801E-04
   0.70117     -0.97621E-05
   0.70838     -0.44803E-04
   0.71559     -0.69931E-04
   0.72281     -0.86608E-04
   0.73004     -0.96008E-04
   0.73728     -0.99823E-04
   0.74453     -0.97619E-04
   0.75180     -0.46572E-04
   0.75910      0.16099E-03
   0.76642      0.50117E-03
   0.77378      0.91958E-03
   0.78118      0.13276E-02
   0.78863      0.16537E-02
   0.79611      0.18957E-02
   0.80361      0.20431E-02
   0.81108      0.21268E-02
   0.81847      0.21559E-02
   0.82574      0.21460E-02
   0.83289      0.21172E-02
   0.83991      0.20767E-02
   0.84680      0.20252E-02
   0.85358      0.19693E-02
   0.86023      0.19191E-02
   0.86676      0.18615E-02
   0.87316      0.18112E-02
   0.87944      0.17637E-02
   0.88561      0.17270E-02
   0.89167      0.16929E-02
   0.89763      0.16672E-02
   0.90349      0.16453E-02
   0.90927      0.16312E-02
   0.91493      0.16194E-02
   0.92047      0.16134E-02
   0.92588      0.16132E-02
   0.93120      0.16237E-02
   0.93644      0.16442E-02
   0.94160      0.16611E-02
   0.94662      0.16663E-02
   0.95140      0.16635E-02
   0.95595      0.16773E-02
   0.96030      0.17240E-02
   0.96456      0.18332E-02
   0.96881      0.19947E-02
   0.97308      0.21782E-02
   0.97733      0.23322E-02
   0.98147      0.24310E-02
   0.98549      0.25739E-02
   0.98945      0.29058E-02
   0.99342      0.34060E-02
   0.99738      0.39335E-02
    1.0000      0.46880E-02
    1.0001       0.0000    
    1.0027       0.0000    
    1.0057       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0454       0.0000    
    1.0532       0.0000    
    1.0620       0.0000    
    1.0717       0.0000    
    1.0826       0.0000    
    1.0947       0.0000    
    1.1081       0.0000    
    1.1232       0.0000    
    1.1399       0.0000    
    1.1585       0.0000    
    1.1793       0.0000    
    1.2024       0.0000    
    1.2282       0.0000    
    1.2569       0.0000    
    1.2888       0.0000    
    1.3244       0.0000    
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

