#  NACA 0012                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =   5.0000
#
#    x           cf
   0.10193      0.74881E-02
   0.10770      0.71622E-02
   0.11360      0.68399E-02
   0.11961      0.65492E-02
   0.12574      0.62680E-02
   0.13195      0.60001E-02
   0.13825      0.57477E-02
   0.14463      0.55211E-02
   0.15107      0.52890E-02
   0.15757      0.50645E-02
   0.16412      0.48822E-02
   0.17072      0.46861E-02
   0.17737      0.44936E-02
   0.18405      0.43195E-02
   0.19077      0.41526E-02
   0.19753      0.39987E-02
   0.20431      0.38333E-02
   0.21113      0.36804E-02
   0.21797      0.35331E-02
   0.22484      0.33951E-02
   0.23173      0.32600E-02
   0.23864      0.31328E-02
   0.24557      0.30116E-02
   0.25252      0.28851E-02
   0.25949      0.27678E-02
   0.26648      0.26543E-02
   0.27348      0.25393E-02
   0.28050      0.24313E-02
   0.28753      0.23328E-02
   0.29457      0.22254E-02
   0.30163      0.21323E-02
   0.30871      0.20336E-02
   0.31579      0.19426E-02
   0.32288      0.18521E-02
   0.32999      0.17651E-02
   0.33711      0.16799E-02
   0.34423      0.15981E-02
   0.35137      0.15174E-02
   0.35851      0.14363E-02
   0.36567      0.13644E-02
   0.37283      0.12894E-02
   0.38000      0.12182E-02
   0.38718      0.11490E-02
   0.39437      0.10811E-02
   0.40156      0.10174E-02
   0.40876      0.95411E-03
   0.41596      0.89510E-03
   0.42318      0.83478E-03
   0.43040      0.77926E-03
   0.43762      0.72556E-03
   0.44485      0.67182E-03
   0.45209      0.62336E-03
   0.45933      0.57519E-03
   0.46657      0.53115E-03
   0.47382      0.48534E-03
   0.48108      0.44439E-03
   0.48834      0.40465E-03
   0.49560      0.36737E-03
   0.50287      0.33325E-03
   0.51014      0.30033E-03
   0.51742      0.26838E-03
   0.52470      0.23904E-03
   0.53198      0.21297E-03
   0.53926      0.18752E-03
   0.54655      0.16483E-03
   0.55384      0.14367E-03
   0.56114      0.12521E-03
   0.56844      0.10787E-03
   0.57574      0.93341E-04
   0.58304      0.80766E-04
   0.59034      0.70570E-04
   0.59765      0.62418E-04
   0.60496      0.56746E-04
   0.61227      0.52756E-04
   0.61959      0.52409E-04
   0.62690      0.53632E-04
   0.63422      0.59202E-04
   0.64153      0.67860E-04
   0.64885      0.81107E-04
   0.65617      0.99781E-04
   0.66349      0.12440E-03
   0.67082      0.15891E-03
   0.67814      0.25807E-03
   0.68546      0.39237E-03
   0.69279      0.54863E-03
   0.70011      0.72357E-03
   0.70744      0.91709E-03
   0.71477      0.11199E-02
   0.72209      0.13325E-02
   0.72942      0.15483E-02
   0.73674      0.17652E-02
   0.74407      0.19792E-02
   0.75140      0.21867E-02
   0.75872      0.23819E-02
   0.76605      0.25676E-02
   0.77337      0.27380E-02
   0.78070      0.28984E-02
   0.78802      0.30423E-02
   0.79535      0.31706E-02
   0.80267      0.32839E-02
   0.80999      0.33824E-02
   0.81731      0.34706E-02
   0.82462      0.35409E-02
   0.83194      0.35993E-02
   0.83925      0.36455E-02
   0.84656      0.36837E-02
   0.85387      0.37043E-02
   0.86117      0.37199E-02
   0.86847      0.37248E-02
   0.87576      0.37155E-02
   0.88304      0.37056E-02
   0.89031      0.36831E-02
   0.89756      0.36559E-02
   0.90480      0.36200E-02
   0.91200      0.35729E-02
   0.91916      0.35249E-02
   0.92628      0.34705E-02
   0.93332      0.34086E-02
   0.94028      0.33418E-02
   0.94711      0.32919E-02
   0.95379      0.32479E-02
   0.96028      0.31966E-02
   0.96654      0.31430E-02
   0.97252      0.30817E-02
   0.97818      0.30192E-02
   0.98351      0.29548E-02
   0.98848      0.28891E-02
   0.99309      0.28257E-02
   0.99735      0.27610E-02
    1.0000      0.27496E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4085       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6414       0.0000    
    1.7171       0.0000    
    1.8014       0.0000    
    1.8953       0.0000    
    1.9999       0.0000    

   0.15978E-02  0.36568E-02
   0.20116E-02  0.68381E-02
   0.24744E-02  0.10692E-01
   0.29863E-02  0.13636E-01
   0.35471E-02  0.15927E-01
   0.41571E-02  0.17973E-01
   0.48164E-02  0.19809E-01
   0.55257E-02  0.21269E-01
   0.62854E-02  0.22277E-01
   0.70964E-02  0.23405E-01
   0.79599E-02  0.23487E-01
   0.88771E-02  0.23711E-01
   0.98499E-02  0.24547E-01
   0.10880E-01  0.24276E-01
   0.11971E-01  0.24313E-01
   0.13124E-01  0.24340E-01
   0.14343E-01  0.23882E-01
   0.15632E-01  0.23569E-01
   0.16994E-01  0.23222E-01
   0.18435E-01  0.22843E-01
   0.19959E-01  0.22191E-01
   0.21573E-01  0.22323E-01
   0.23281E-01  0.21082E-01
   0.25093E-01  0.20829E-01
   0.27014E-01  0.20508E-01
   0.29054E-01  0.19805E-01
   0.31221E-01  0.19322E-01
   0.33526E-01  0.18652E-01
   0.35979E-01  0.18064E-01
   0.38590E-01  0.17589E-01
   0.41371E-01  0.17014E-01
   0.44333E-01  0.16548E-01
   0.47486E-01  0.15895E-01
   0.50842E-01  0.15420E-01
   0.54409E-01  0.14913E-01
   0.58194E-01  0.14385E-01
   0.62203E-01  0.13869E-01
   0.66437E-01  0.13356E-01
   0.70896E-01  0.12889E-01
   0.75575E-01  0.12449E-01
   0.80467E-01  0.12002E-01
   0.85561E-01  0.11582E-01
   0.90846E-01  0.11149E-01
   0.96307E-01  0.10780E-01
   0.10193      0.10391E-01
   0.10770      0.10066E-01
   0.11360      0.97304E-02
   0.11961      0.93799E-02
   0.12574      0.91003E-02
   0.13195      0.88023E-02
   0.13825      0.85350E-02
   0.14463      0.82570E-02
   0.15107      0.80031E-02
   0.15757      0.77675E-02
   0.16412      0.75436E-02
   0.17072      0.73297E-02
   0.17737      0.71073E-02
   0.18405      0.69169E-02
   0.19077      0.67210E-02
   0.19753      0.65465E-02
   0.20432      0.63580E-02
   0.21113      0.61892E-02
   0.21797      0.60234E-02
   0.22484      0.58626E-02
   0.23173      0.57265E-02
   0.23864      0.55681E-02
   0.24557      0.54226E-02
   0.25252      0.52961E-02
   0.25949      0.51549E-02
   0.26648      0.50343E-02
   0.27348      0.49076E-02
   0.28050      0.47886E-02
   0.28753      0.46683E-02
   0.29457      0.45487E-02
   0.30163      0.44479E-02
   0.30871      0.43224E-02
   0.31579      0.42376E-02
   0.32288      0.41252E-02
   0.32999      0.40327E-02
   0.33711      0.39331E-02
   0.34423      0.38341E-02
   0.35137      0.37524E-02
   0.35851      0.36572E-02
   0.36567      0.35731E-02
   0.37283      0.34805E-02
   0.38000      0.34033E-02
   0.38718      0.33219E-02
   0.39437      0.32400E-02
   0.40156      0.31632E-02
   0.40876      0.30890E-02
   0.41596      0.30143E-02
   0.42318      0.29345E-02
   0.43040      0.28667E-02
   0.43762      0.27931E-02
   0.44485      0.27284E-02
   0.45209      0.26543E-02
   0.45933      0.25909E-02
   0.46657      0.25214E-02
   0.47382      0.24591E-02
   0.48108      0.23954E-02
   0.48834      0.23298E-02
   0.49560      0.22713E-02
   0.50287      0.22028E-02
   0.51014      0.21450E-02
   0.51742      0.20852E-02
   0.52470      0.20251E-02
   0.53198      0.19654E-02
   0.53926      0.19051E-02
   0.54655      0.18479E-02
   0.55385      0.17902E-02
   0.56114      0.17294E-02
   0.56844      0.16716E-02
   0.57574      0.16132E-02
   0.58304      0.15552E-02
   0.59035      0.14995E-02
   0.59765      0.14410E-02
   0.60496      0.13810E-02
   0.61227      0.13247E-02
   0.61959      0.12660E-02
   0.62690      0.12093E-02
   0.63422      0.11509E-02
   0.64153      0.10926E-02
   0.64885      0.10322E-02
   0.65617      0.97350E-03
   0.66349      0.91643E-03
   0.67082      0.85503E-03
   0.67814      0.79557E-03
   0.68546      0.73791E-03
   0.69279      0.67786E-03
   0.70011      0.61964E-03
   0.70744      0.56068E-03
   0.71477      0.50148E-03
   0.72209      0.44419E-03
   0.72942      0.38650E-03
   0.73675      0.32967E-03
   0.74407      0.27426E-03
   0.75140      0.22187E-03
   0.75872      0.16889E-03
   0.76605      0.11880E-03
   0.77337      0.70826E-04
   0.78070      0.24443E-04
   0.78802     -0.18917E-04
   0.79535     -0.58819E-04
   0.80267     -0.96326E-04
   0.80999     -0.13024E-03
   0.81731     -0.16091E-03
   0.82462     -0.18847E-03
   0.83194     -0.21180E-03
   0.83925     -0.23222E-03
   0.84656     -0.24927E-03
   0.85387     -0.26305E-03
   0.86117     -0.27414E-03
   0.86847     -0.28245E-03
   0.87576     -0.28820E-03
   0.88304     -0.29191E-03
   0.89031     -0.29374E-03
   0.89756     -0.29422E-03
   0.90480     -0.29365E-03
   0.91200     -0.29247E-03
   0.91916     -0.29099E-03
   0.92628     -0.28860E-03
   0.93332     -0.28569E-03
   0.94028     -0.28258E-03
   0.94711     -0.27951E-03
   0.95379     -0.27656E-03
   0.96028     -0.27387E-03
   0.96654     -0.27139E-03
   0.97252     -0.26923E-03
   0.97818     -0.20557E-03
   0.98351     -0.20076E-03
   0.98848     -0.19582E-03
   0.99309     -0.19078E-03
   0.99735     -0.18572E-03
    1.0000     -0.18192E-03
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4085       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6414       0.0000    
    1.7171       0.0000    
    1.8014       0.0000    
    1.8953       0.0000    
    1.9999       0.0000    

