#  NACA 0012                                       
#  alpha =  -1.2100
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =   9.0000
#
#    x           cf
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8015       0.0000    
    1.8954       0.0000    
    2.0000       0.0000    

   0.64861E-03  0.35339E-02
   0.42861E-03  0.88499E-02
   0.25555E-03  0.13045E-01
   0.12819E-03  0.17836E-01
   0.45242E-04  0.22141E-01
   0.49527E-05  0.28337E-01
   0.49557E-05  0.31781E-01
   0.45260E-04  0.36776E-01
   0.12821E-03  0.39005E-01
   0.25560E-03  0.43824E-01
   0.42864E-03  0.47055E-01
   0.64864E-03  0.47962E-01
   0.91656E-03  0.51633E-01
   0.12328E-02  0.51311E-01
   0.15978E-02  0.53778E-01
   0.20116E-02  0.52481E-01
   0.24744E-02  0.53115E-01
   0.29863E-02  0.51483E-01
   0.35471E-02  0.51623E-01
   0.41571E-02  0.48904E-01
   0.48164E-02  0.48491E-01
   0.55257E-02  0.46708E-01
   0.62854E-02  0.45483E-01
   0.70964E-02  0.43506E-01
   0.79599E-02  0.40881E-01
   0.88771E-02  0.39260E-01
   0.98499E-02  0.38161E-01
   0.10880E-01  0.36070E-01
   0.11971E-01  0.34761E-01
   0.13124E-01  0.33262E-01
   0.14343E-01  0.31329E-01
   0.15632E-01  0.29739E-01
   0.16994E-01  0.28633E-01
   0.18435E-01  0.27209E-01
   0.19959E-01  0.25673E-01
   0.21573E-01  0.24676E-01
   0.23281E-01  0.23300E-01
   0.25093E-01  0.22121E-01
   0.27014E-01  0.21374E-01
   0.29054E-01  0.20349E-01
   0.31221E-01  0.19084E-01
   0.33526E-01  0.18371E-01
   0.35979E-01  0.17428E-01
   0.38590E-01  0.16518E-01
   0.41371E-01  0.15719E-01
   0.44333E-01  0.14988E-01
   0.47486E-01  0.14247E-01
   0.50842E-01  0.13564E-01
   0.54409E-01  0.13005E-01
   0.58194E-01  0.12322E-01
   0.62203E-01  0.11730E-01
   0.66437E-01  0.11138E-01
   0.70896E-01  0.10619E-01
   0.75575E-01  0.10160E-01
   0.80467E-01  0.96577E-02
   0.85561E-01  0.92118E-02
   0.90846E-01  0.87964E-02
   0.96307E-01  0.84034E-02
   0.10193      0.80348E-02
   0.10770      0.77032E-02
   0.11360      0.73941E-02
   0.11961      0.70454E-02
   0.12574      0.68013E-02
   0.13195      0.65092E-02
   0.13825      0.62416E-02
   0.14463      0.60193E-02
   0.15107      0.57569E-02
   0.15757      0.55635E-02
   0.16412      0.53375E-02
   0.17072      0.51440E-02
   0.17737      0.49500E-02
   0.18405      0.47519E-02
   0.19077      0.45942E-02
   0.19753      0.44177E-02
   0.20432      0.42632E-02
   0.21113      0.41047E-02
   0.21797      0.39527E-02
   0.22484      0.38021E-02
   0.23173      0.36744E-02
   0.23864      0.35338E-02
   0.24557      0.33991E-02
   0.25252      0.32819E-02
   0.25949      0.31505E-02
   0.26648      0.30309E-02
   0.27348      0.29188E-02
   0.28050      0.28048E-02
   0.28753      0.26905E-02
   0.29457      0.25875E-02
   0.30163      0.24821E-02
   0.30871      0.23768E-02
   0.31579      0.22834E-02
   0.32288      0.21802E-02
   0.32999      0.20913E-02
   0.33711      0.19953E-02
   0.34423      0.19006E-02
   0.35137      0.18205E-02
   0.35851      0.17278E-02
   0.36567      0.16433E-02
   0.37283      0.15575E-02
   0.38000      0.14766E-02
   0.38718      0.13968E-02
   0.39437      0.13173E-02
   0.40156      0.12409E-02
   0.40876      0.11659E-02
   0.41596      0.10929E-02
   0.42318      0.10181E-02
   0.43040      0.94721E-03
   0.43762      0.87783E-03
   0.44485      0.81096E-03
   0.45209      0.74247E-03
   0.45933      0.67913E-03
   0.46657      0.61468E-03
   0.47382      0.55399E-03
   0.48108      0.49501E-03
   0.48834      0.43681E-03
   0.49560      0.38024E-03
   0.50287      0.32532E-03
   0.51014      0.27313E-03
   0.51742      0.22320E-03
   0.52470      0.17493E-03
   0.53198      0.12807E-03
   0.53926      0.84043E-04
   0.54655      0.42084E-04
   0.55385      0.26611E-05
   0.56114     -0.35369E-04
   0.56844     -0.70347E-04
   0.57574     -0.10350E-03
   0.58304     -0.13373E-03
   0.59035     -0.16186E-03
   0.59765     -0.18786E-03
   0.60496     -0.21158E-03
   0.61227     -0.23306E-03
   0.61959     -0.25248E-03
   0.62690     -0.26972E-03
   0.63422     -0.28499E-03
   0.64153     -0.29862E-03
   0.64885     -0.31049E-03
   0.65617     -0.32079E-03
   0.66349     -0.32933E-03
   0.67082     -0.33681E-03
   0.67814     -0.34290E-03
   0.68546     -0.34763E-03
   0.69279     -0.35146E-03
   0.70011     -0.35425E-03
   0.70744     -0.35623E-03
   0.71477     -0.35750E-03
   0.72209     -0.35803E-03
   0.72942     -0.35804E-03
   0.73675     -0.35759E-03
   0.74407     -0.35673E-03
   0.75140     -0.35552E-03
   0.75872     -0.35413E-03
   0.76605     -0.35253E-03
   0.77337     -0.35081E-03
   0.78070     -0.34901E-03
   0.78802     -0.34717E-03
   0.79535     -0.34532E-03
   0.80267     -0.34348E-03
   0.80999     -0.34162E-03
   0.81731     -0.33969E-03
   0.82462     -0.33772E-03
   0.83194     -0.33577E-03
   0.83925     -0.33385E-03
   0.84656     -0.33198E-03
   0.85387     -0.33021E-03
   0.86117     -0.32850E-03
   0.86847     -0.32689E-03
   0.87576     -0.32538E-03
   0.88304     -0.32395E-03
   0.89031     -0.32256E-03
   0.89756     -0.32111E-03
   0.90480     -0.31944E-03
   0.91200     -0.24189E-03
   0.91916     -0.22118E-03
   0.92628     -0.18770E-03
   0.93332     -0.13528E-03
   0.94028     -0.49465E-04
   0.94711      0.66536E-04
   0.95379      0.19095E-03
   0.96028      0.31872E-03
   0.96654      0.44318E-03
   0.97252      0.56214E-03
   0.97818      0.67207E-03
   0.98351      0.77373E-03
   0.98848      0.86649E-03
   0.99309      0.95013E-03
   0.99735      0.10245E-02
    1.0000      0.10923E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4086       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6415       0.0000    
    1.7172       0.0000    
    1.8015       0.0000    
    1.8954       0.0000    
    2.0000       0.0000    

