#  NACA 0012                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =  13.0000
#
#    x           cf
   0.11360      0.63439E-02
   0.11961      0.60544E-02
   0.12574      0.57774E-02
   0.13195      0.55110E-02
   0.13825      0.52614E-02
   0.14463      0.50402E-02
   0.15107      0.48057E-02
   0.15757      0.45789E-02
   0.16412      0.43982E-02
   0.17072      0.42004E-02
   0.17737      0.40036E-02
   0.18405      0.38258E-02
   0.19077      0.36543E-02
   0.19753      0.34952E-02
   0.20431      0.33229E-02
   0.21113      0.31576E-02
   0.21797      0.30048E-02
   0.22484      0.28549E-02
   0.23173      0.27079E-02
   0.23864      0.25683E-02
   0.24557      0.24352E-02
   0.25252      0.22942E-02
   0.25949      0.21592E-02
   0.26648      0.20301E-02
   0.27348      0.18967E-02
   0.28050      0.17715E-02
   0.28753      0.16523E-02
   0.29457      0.15251E-02
   0.30163      0.14097E-02
   0.30871      0.12887E-02
   0.31579      0.11765E-02
   0.32288      0.10623E-02
   0.32999      0.95189E-03
   0.33711      0.84389E-03
   0.34423      0.73950E-03
   0.35137      0.63556E-03
   0.35851      0.53383E-03
   0.36567      0.44101E-03
   0.37283      0.34721E-03
   0.38000      0.25837E-03
   0.38718      0.17496E-03
   0.39437      0.94187E-04
   0.40156      0.20466E-04
   0.40876     -0.49539E-04
   0.41596     -0.11226E-03
   0.42318     -0.17159E-03
   0.43040     -0.22355E-03
   0.43762     -0.27002E-03
   0.44485     -0.31115E-03
   0.45209     -0.34571E-03
   0.45933     -0.37543E-03
   0.46657     -0.39938E-03
   0.47382     -0.41944E-03
   0.48108     -0.43456E-03
   0.48834     -0.44580E-03
   0.49560     -0.45338E-03
   0.50287     -0.45779E-03
   0.51014     -0.45966E-03
   0.51742     -0.45946E-03
   0.52470     -0.45768E-03
   0.53198     -0.45486E-03
   0.53926     -0.45158E-03
   0.54655     -0.44761E-03
   0.55384     -0.44246E-03
   0.56114     -0.43679E-03
   0.56844     -0.43093E-03
   0.57574     -0.42513E-03
   0.58304     -0.41948E-03
   0.59034     -0.41405E-03
   0.59765     -0.40887E-03
   0.60496     -0.40394E-03
   0.61227     -0.39926E-03
   0.61959     -0.39485E-03
   0.62690     -0.39064E-03
   0.63422     -0.38669E-03
   0.64153     -0.38293E-03
   0.64885     -0.37937E-03
   0.65617     -0.37600E-03
   0.66349     -0.37278E-03
   0.67082     -0.36973E-03
   0.67814     -0.36683E-03
   0.68546     -0.36405E-03
   0.69279     -0.36141E-03
   0.70011     -0.35887E-03
   0.70744     -0.35646E-03
   0.71477     -0.35413E-03
   0.72209     -0.35191E-03
   0.72942     -0.34976E-03
   0.73674     -0.34770E-03
   0.74407     -0.34572E-03
   0.75140     -0.34381E-03
   0.75872     -0.34196E-03
   0.76605     -0.34018E-03
   0.77337     -0.33845E-03
   0.78070     -0.33678E-03
   0.78802     -0.33517E-03
   0.79535     -0.33360E-03
   0.80267     -0.33209E-03
   0.80999     -0.33062E-03
   0.81731     -0.32921E-03
   0.82462     -0.32785E-03
   0.83194     -0.32654E-03
   0.83925     -0.32529E-03
   0.84656     -0.32410E-03
   0.85387     -0.32299E-03
   0.86117     -0.32196E-03
   0.86847     -0.32105E-03
   0.87576     -0.32028E-03
   0.88304     -0.31973E-03
   0.89031     -0.27400E-03
   0.89756     -0.26438E-03
   0.90480     -0.24989E-03
   0.91200     -0.21962E-03
   0.91916     -0.16259E-03
   0.92628     -0.69806E-04
   0.93332      0.42843E-04
   0.94028      0.16759E-03
   0.94711      0.29650E-03
   0.95379      0.42306E-03
   0.96028      0.54261E-03
   0.96654      0.65346E-03
   0.97252      0.75272E-03
   0.97818      0.84126E-03
   0.98351      0.91890E-03
   0.98848      0.98627E-03
   0.99309      0.10496E-02
   0.99735      0.11240E-02
    1.0000      0.11874E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4085       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6414       0.0000    
    1.7171       0.0000    
    1.8014       0.0000    
    1.8953       0.0000    
    1.9999       0.0000    

   0.20116E-02  0.21299E-02
   0.24744E-02  0.60397E-02
   0.29863E-02  0.96505E-02
   0.35471E-02  0.12121E-01
   0.41571E-02  0.14039E-01
   0.48164E-02  0.16629E-01
   0.55257E-02  0.18177E-01
   0.62854E-02  0.19602E-01
   0.70964E-02  0.20729E-01
   0.79599E-02  0.21241E-01
   0.88771E-02  0.21339E-01
   0.98499E-02  0.22642E-01
   0.10880E-01  0.22616E-01
   0.11971E-01  0.22783E-01
   0.13124E-01  0.22844E-01
   0.14343E-01  0.22523E-01
   0.15632E-01  0.22469E-01
   0.16994E-01  0.22098E-01
   0.18435E-01  0.21948E-01
   0.19959E-01  0.21193E-01
   0.21573E-01  0.21746E-01
   0.23281E-01  0.20270E-01
   0.25093E-01  0.20134E-01
   0.27014E-01  0.20034E-01
   0.29054E-01  0.19335E-01
   0.31221E-01  0.18881E-01
   0.33526E-01  0.18248E-01
   0.35979E-01  0.17749E-01
   0.38590E-01  0.17292E-01
   0.41371E-01  0.16729E-01
   0.44333E-01  0.16384E-01
   0.47486E-01  0.15652E-01
   0.50842E-01  0.15268E-01
   0.54409E-01  0.14761E-01
   0.58194E-01  0.14283E-01
   0.62203E-01  0.13764E-01
   0.66437E-01  0.13280E-01
   0.70896E-01  0.12818E-01
   0.75575E-01  0.12384E-01
   0.80467E-01  0.11992E-01
   0.85561E-01  0.11551E-01
   0.90846E-01  0.11119E-01
   0.96307E-01  0.10760E-01
   0.10193      0.10377E-01
   0.10770      0.10080E-01
   0.11360      0.97460E-02
   0.11961      0.93730E-02
   0.12574      0.91225E-02
   0.13195      0.88156E-02
   0.13825      0.85570E-02
   0.14463      0.82763E-02
   0.15107      0.80211E-02
   0.15757      0.77876E-02
   0.16412      0.75692E-02
   0.17072      0.73578E-02
   0.17737      0.71322E-02
   0.18405      0.69489E-02
   0.19077      0.67450E-02
   0.19753      0.65746E-02
   0.20432      0.63831E-02
   0.21113      0.62178E-02
   0.21797      0.60518E-02
   0.22484      0.58856E-02
   0.23173      0.57572E-02
   0.23864      0.55903E-02
   0.24557      0.54466E-02
   0.25252      0.53206E-02
   0.25949      0.51793E-02
   0.26648      0.50611E-02
   0.27348      0.49279E-02
   0.28050      0.48110E-02
   0.28753      0.46883E-02
   0.29457      0.45678E-02
   0.30163      0.44668E-02
   0.30871      0.43361E-02
   0.31579      0.42539E-02
   0.32288      0.41370E-02
   0.32999      0.40463E-02
   0.33711      0.39427E-02
   0.34423      0.38457E-02
   0.35137      0.37600E-02
   0.35851      0.36633E-02
   0.36567      0.35785E-02
   0.37283      0.34826E-02
   0.38000      0.34046E-02
   0.38718      0.33191E-02
   0.39437      0.32365E-02
   0.40156      0.31587E-02
   0.40876      0.30803E-02
   0.41596      0.30041E-02
   0.42318      0.29204E-02
   0.43040      0.28511E-02
   0.43762      0.27742E-02
   0.44485      0.27073E-02
   0.45209      0.26285E-02
   0.45933      0.25634E-02
   0.46657      0.24886E-02
   0.47382      0.24238E-02
   0.48108      0.23560E-02
   0.48834      0.22864E-02
   0.49560      0.22243E-02
   0.50287      0.21506E-02
   0.51014      0.20887E-02
   0.51742      0.20238E-02
   0.52470      0.19590E-02
   0.53198      0.18936E-02
   0.53926      0.18277E-02
   0.54655      0.17646E-02
   0.55385      0.17011E-02
   0.56114      0.16340E-02
   0.56844      0.15696E-02
   0.57574      0.15044E-02
   0.58304      0.14391E-02
   0.59035      0.13759E-02
   0.59765      0.13098E-02
   0.60496      0.12420E-02
   0.61227      0.11774E-02
   0.61959      0.11106E-02
   0.62690      0.10454E-02
   0.63422      0.97843E-03
   0.64153      0.91126E-03
   0.64885      0.84251E-03
   0.65617      0.77534E-03
   0.66349      0.70973E-03
   0.67082      0.64057E-03
   0.67814      0.57349E-03
   0.68546      0.50851E-03
   0.69279      0.44222E-03
   0.70011      0.37833E-03
   0.70744      0.31476E-03
   0.71477      0.25228E-03
   0.72209      0.19291E-03
   0.72942      0.13472E-03
   0.73675      0.79204E-04
   0.74407      0.26840E-04
   0.75140     -0.21154E-04
   0.75872     -0.66951E-04
   0.76605     -0.10830E-03
   0.77337     -0.14549E-03
   0.78070     -0.17887E-03
   0.78802     -0.20768E-03
   0.79535     -0.23179E-03
   0.80267     -0.25211E-03
   0.80999     -0.26829E-03
   0.81731     -0.28081E-03
   0.82462     -0.28997E-03
   0.83194     -0.29587E-03
   0.83925     -0.29926E-03
   0.84656     -0.30049E-03
   0.85387     -0.30016E-03
   0.86117     -0.29892E-03
   0.86847     -0.29708E-03
   0.87576     -0.29393E-03
   0.88304     -0.29011E-03
   0.89031     -0.28613E-03
   0.89756     -0.28215E-03
   0.90480     -0.27835E-03
   0.91200     -0.27478E-03
   0.91916     -0.27145E-03
   0.92628     -0.26835E-03
   0.93332     -0.26550E-03
   0.94028     -0.26288E-03
   0.94711     -0.26049E-03
   0.95379     -0.25831E-03
   0.96028     -0.25635E-03
   0.96654     -0.25457E-03
   0.97252     -0.25298E-03
   0.97818     -0.25156E-03
   0.98351     -0.25031E-03
   0.98848     -0.24921E-03
   0.99309     -0.24824E-03
   0.99735     -0.24739E-03
    1.0000     -0.20551E-03
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4085       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6414       0.0000    
    1.7171       0.0000    
    1.8014       0.0000    
    1.8953       0.0000    
    1.9999       0.0000    

