k2_3
0.0521962753509413	0.0290509790624810
0.0513297237469351	0.0288708448969428
0.0504490500448647	0.0286819035555651
0.0495552952888382	0.0284871410435665
0.0486384055682497	0.0282826948641472
0.0476994082144967	0.0280705511165493
0.0467733685003048	0.0278552293857849
0.0458292344895644	0.0276331551419761
0.0448629517075278	0.0274003836120597
0.0438735202482187	0.0271569285087461
0.0428740074528826	0.0269076110966799
0.0418523047481186	0.0266445966805769
0.0408114804154087	0.0263728436521873
0.0397515207420422	0.0260913521055346
0.0386713709712007	0.0257961361294241
0.0375871530129008	0.0254959754742740
0.0365018254469401	0.0251878292840235
0.0353932806401541	0.0248639999904941
0.0280203334946366	0.0225118819259818
0.0182406347299353	0.0189546536409685
0.0140765308429380	0.0170795784909293
0.0110956230150846	0.0155753133807036
0.00907201477198011	0.0144509568187361
0.00743830353989389	0.0134622664677387
0.00589104933203949	0.0124333867778444
0.00441569124361491	0.0113235135819701
0.00334987287715588	0.0103960416364545
0.00271996315312750	0.00975061872116989
0.00239978194056001	0.00937497395397780
0.00198704491324503	0.00881358091315597
0.00152740605022578	0.00811381801359469
0.00118311290496304	0.00743847570770450
0.000884745749165750	0.00668449623826158
0.000594072795863543	0.00568938858869869
0.000385542972439312	0.00470415546260991
0.000205130565064882	0.00350851698745726
9.13564495267916e-05	0.00235896905429678
2.30295004790548e-05	0.00116879409739598
0	0
2.14611419556698e-05	-0.00106039399252634
5.36503611236472e-05	-0.00192191639744066
0.000141588608072452	-0.00272919817273574
0.000190489383811387	-0.00353894487024807
0.000326116950415400	-0.00466091018307066
0.000460173164777478	-0.00553283043824937
0.000604133571823817	-0.00633888031338306
0.000847517867795633	-0.00747932500054431
0.00115989455424209	-0.00869372271371934
0.00149487365332768	-0.00979141939458150
0.00206409827372667	-0.0113103678240983
0.00232987231033571	-0.0119120688806576
0.00287642121698822	-0.0129696629864642
0.00319454689484278	-0.0135460795485871
0.00366438290499899	-0.0142175854112276
0.00428112169552286	-0.0149701133271637
0.00505425607778187	-0.0157677900956413
0.00593258627821758	-0.0165519081090823
0.00698339284227356	-0.0173753949425756
0.00814438104167747	-0.0181863914905614
0.00953363464871970	-0.0190525233600364
0.0116041351304308	-0.0201970231438868
0.0137658475812547	-0.0212537654397913
0.0169702380744795	-0.0226328359843721
0.0203827472597882	-0.0239317528640005
0.0246373670113545	-0.0253742308602216
0.0299587196433858	-0.0269893528882967
0.0437365781752210	-0.0305216167907727
0.0669234391272531	-0.0352850193762289
0.0978870876966828	-0.0402630829825776
0.129541891571067	-0.0442865344454707
0.172652413647894	-0.0484090841739084
0.216964196161226	-0.0514270025775657
0.233978682146965	-0.0523104003594841
0.257958690307401	-0.0533493289544550
0.279690530364651	-0.0540934013474848
0.304957903071010	-0.0547499472468477
0.407398817486087	-0.0553127427717905
0.504296164282558	-0.0526702195827913
0.572716083408090	-0.0484780479670721
0.623486816350315	-0.0438138137845654
0.655603395148860	-0.0400538656098054
0.685398498437496	-0.0359480511937048
0.717644935489148	-0.0308137545063397
0.742774852222832	-0.0263249317254644
0.777890800645221	-0.0194228176003518
0.807729124403731	-0.0131863955265666
0.832207509084587	-0.00807557999321046
0.859997559421320	-0.00272015337324064
0.882334739012995	0.000931886726382884
0.895708388323624	0.00271066499145668
0.913013106834080	0.00446753558256332
0.930042963396485	0.00550710783300965
0.944915106510031	0.00578019611584199
0.961928392508607	0.00524684770191443
0.975926011573815	0.00351873992016957
0.986370706407289	0.00196636888346330
0.992433569789228	0.000675109183811238
0.997010248272814	-0.000327743775440989
1.00008031976639	-0.000999905976364328
