#  GRUMMAN K-2 AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =   100000
#  Ncrit =   5.0000
#
#    x           cf
   0.30988      0.28331E-02
   0.31625      0.25176E-02
   0.32258      0.23808E-02
   0.32892      0.24855E-02
   0.33530      0.27344E-02
   0.34179      0.29977E-02
   0.34842      0.31004E-02
   0.35524      0.30640E-02
   0.36229      0.29367E-02
   0.36954      0.28439E-02
   0.37694      0.28078E-02
   0.38445      0.27911E-02
   0.39202      0.27736E-02
   0.39966      0.27346E-02
   0.40737      0.27055E-02
   0.41514      0.26655E-02
   0.42295      0.26300E-02
   0.43079      0.25965E-02
   0.43864      0.25722E-02
   0.44650      0.25425E-02
   0.45437      0.25110E-02
   0.46224      0.24876E-02
   0.47012      0.24553E-02
   0.47801      0.24256E-02
   0.48590      0.23934E-02
   0.49380      0.23674E-02
   0.50169      0.23337E-02
   0.50958      0.23082E-02
   0.51748      0.22765E-02
   0.52537      0.22455E-02
   0.53326      0.22182E-02
   0.54115      0.21847E-02
   0.54904      0.21532E-02
   0.55693      0.21226E-02
   0.56482      0.20852E-02
   0.57270      0.20541E-02
   0.58058      0.20191E-02
   0.58846      0.19824E-02
   0.59633      0.19445E-02
   0.60421      0.19076E-02
   0.61208      0.18706E-02
   0.61994      0.18309E-02
   0.62779      0.17911E-02
   0.63563      0.17465E-02
   0.64347      0.17003E-02
   0.65129      0.16539E-02
   0.65911      0.16025E-02
   0.66693      0.15463E-02
   0.67473      0.14945E-02
   0.68252      0.14320E-02
   0.69030      0.13721E-02
   0.69806      0.13045E-02
   0.70580      0.12369E-02
   0.71350      0.11627E-02
   0.72118      0.10848E-02
   0.72884      0.10005E-02
   0.73646      0.91186E-03
   0.74405      0.81709E-03
   0.75161      0.71436E-03
   0.75914      0.60904E-03
   0.76665      0.49870E-03
   0.77414      0.38605E-03
   0.78162      0.27600E-03
   0.78909      0.16805E-03
   0.79655      0.66821E-04
   0.80402     -0.25439E-04
   0.81149     -0.10515E-03
   0.81896     -0.17224E-03
   0.82645     -0.22507E-03
   0.83396     -0.26381E-03
   0.84146     -0.28920E-03
   0.84891     -0.30451E-03
   0.85628     -0.31206E-03
   0.86355     -0.31416E-03
   0.87073     -0.31344E-03
   0.87782     -0.31012E-03
   0.88484     -0.30469E-03
   0.89181     -0.29887E-03
   0.89876     -0.29338E-03
   0.90568     -0.28846E-03
   0.91254     -0.28414E-03
   0.91932     -0.28044E-03
   0.92600     -0.27727E-03
   0.93253     -0.27454E-03
   0.93893     -0.27221E-03
   0.94520     -0.27021E-03
   0.95131     -0.26853E-03
   0.95727     -0.26711E-03
   0.96305     -0.26593E-03
   0.96867     -0.23335E-03
   0.97409     -0.22785E-03
   0.97929     -0.20963E-03
   0.98423     -0.19514E-03
   0.98889     -0.18336E-03
   0.99329     -0.17367E-03
   0.99740     -0.16554E-03
    1.0000     -0.16072E-03
    1.0001       0.0000    
    1.0027       0.0000    
    1.0057       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0454       0.0000    
    1.0532       0.0000    
    1.0620       0.0000    
    1.0717       0.0000    
    1.0826       0.0000    
    1.0947       0.0000    
    1.1081       0.0000    
    1.1232       0.0000    
    1.1399       0.0000    
    1.1585       0.0000    
    1.1793       0.0000    
    1.2024       0.0000    
    1.2282       0.0000    
    1.2569       0.0000    
    1.2888       0.0000    
    1.3244       0.0000    
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

   0.39313E-03  0.43875E-02
   0.54214E-03  0.69022E-02
   0.71625E-03  0.10101E-01
   0.92004E-03  0.18041E-01
   0.11545E-02  0.17053E-01
   0.14212E-02  0.25387E-01
   0.17253E-02  0.28533E-01
   0.20726E-02  0.38769E-01
   0.24656E-02  0.38763E-01
   0.29236E-02  0.42840E-01
   0.34163E-02  0.62013E-01
   0.40220E-02  0.50605E-01
   0.47047E-02  0.50233E-01
   0.54645E-02  0.41543E-01
   0.62883E-02  0.43338E-01
   0.71714E-02  0.38705E-01
   0.81091E-02  0.36138E-01
   0.91010E-02  0.31701E-01
   0.10147E-01  0.30570E-01
   0.11246E-01  0.29518E-01
   0.12399E-01  0.26792E-01
   0.13610E-01  0.26026E-01
   0.14880E-01  0.24661E-01
   0.16213E-01  0.22459E-01
   0.17613E-01  0.21338E-01
   0.19083E-01  0.20167E-01
   0.20629E-01  0.19167E-01
   0.22257E-01  0.18207E-01
   0.23973E-01  0.17385E-01
   0.25786E-01  0.16831E-01
   0.27703E-01  0.16292E-01
   0.29734E-01  0.15153E-01
   0.31891E-01  0.14975E-01
   0.34186E-01  0.14367E-01
   0.36631E-01  0.13738E-01
   0.39242E-01  0.13109E-01
   0.42034E-01  0.12860E-01
   0.45022E-01  0.12419E-01
   0.48223E-01  0.12041E-01
   0.51654E-01  0.11813E-01
   0.55327E-01  0.11399E-01
   0.59253E-01  0.11226E-01
   0.63440E-01  0.10792E-01
   0.67892E-01  0.10497E-01
   0.72616E-01  0.10348E-01
   0.77614E-01  0.98733E-02
   0.82884E-01  0.96864E-02
   0.88415E-01  0.93648E-02
   0.94191E-01  0.91310E-02
   0.10019      0.89047E-02
   0.10638      0.86724E-02
   0.11276      0.84643E-02
   0.11929      0.83104E-02
   0.12594      0.80704E-02
   0.13272      0.78768E-02
   0.13959      0.76531E-02
   0.14656      0.74278E-02
   0.15362      0.72147E-02
   0.16075      0.69854E-02
   0.16794      0.68264E-02
   0.17519      0.66294E-02
   0.18248      0.65011E-02
   0.18981      0.63249E-02
   0.19717      0.61859E-02
   0.20456      0.60675E-02
   0.21197      0.59002E-02
   0.21942      0.57773E-02
   0.22690      0.56522E-02
   0.23441      0.54988E-02
   0.24195      0.53938E-02
   0.24951      0.53044E-02
   0.25708      0.51937E-02
   0.26468      0.51214E-02
   0.27229      0.50097E-02
   0.27991      0.49542E-02
   0.28756      0.48703E-02
   0.29522      0.47949E-02
   0.30289      0.47451E-02
   0.31057      0.46731E-02
   0.31825      0.46261E-02
   0.32595      0.45684E-02
   0.33364      0.45202E-02
   0.34135      0.44613E-02
   0.34906      0.44307E-02
   0.35677      0.43631E-02
   0.36448      0.43316E-02
   0.37219      0.42794E-02
   0.37990      0.42255E-02
   0.38761      0.41841E-02
   0.39532      0.41406E-02
   0.40302      0.40904E-02
   0.41072      0.40519E-02
   0.41842      0.40041E-02
   0.42610      0.39709E-02
   0.43378      0.39246E-02
   0.44144      0.38747E-02
   0.44910      0.38405E-02
   0.45674      0.37776E-02
   0.46437      0.37314E-02
   0.47199      0.36658E-02
   0.47960      0.36079E-02
   0.48720      0.35331E-02
   0.49478      0.34669E-02
   0.50235      0.33827E-02
   0.50991      0.33031E-02
   0.51745      0.32098E-02
   0.52498      0.31105E-02
   0.53250      0.30085E-02
   0.54000      0.28932E-02
   0.54749      0.27765E-02
   0.55497      0.26425E-02
   0.56243      0.25067E-02
   0.56987      0.23568E-02
   0.57730      0.22015E-02
   0.58471      0.20395E-02
   0.59210      0.18637E-02
   0.59948      0.16855E-02
   0.60683      0.14944E-02
   0.61417      0.12964E-02
   0.62149      0.11010E-02
   0.62879      0.89765E-03
   0.63608      0.70007E-03
   0.64335      0.50528E-03
   0.65061      0.32293E-03
   0.65786      0.15421E-03
   0.66510      0.42648E-05
   0.67232     -0.12203E-03
   0.67954     -0.22309E-03
   0.68676     -0.29752E-03
   0.69397     -0.34772E-03
   0.70117     -0.37646E-03
   0.70838     -0.38865E-03
   0.71559     -0.39010E-03
   0.72281     -0.38647E-03
   0.73004     -0.37794E-03
   0.73728     -0.36878E-03
   0.74453     -0.36045E-03
   0.75180     -0.35323E-03
   0.75910     -0.34705E-03
   0.76642     -0.34184E-03
   0.77378     -0.33739E-03
   0.78118     -0.33361E-03
   0.78863     -0.33038E-03
   0.79611     -0.32762E-03
   0.80361     -0.32523E-03
   0.81108     -0.32318E-03
   0.81847     -0.32139E-03
   0.82574     -0.31982E-03
   0.83289     -0.31840E-03
   0.83991     -0.31710E-03
   0.84680     -0.31587E-03
   0.85358     -0.31468E-03
   0.86023     -0.24740E-03
   0.86676     -0.24079E-03
   0.87316     -0.23220E-03
   0.87944     -0.20970E-03
   0.88561     -0.19316E-03
   0.89167     -0.18078E-03
   0.89763     -0.17085E-03
   0.90349     -0.15947E-03
   0.90927     -0.14430E-03
   0.91493     -0.12053E-03
   0.92047     -0.84595E-04
   0.92588     -0.35327E-04
   0.93120      0.25210E-04
   0.93644      0.93701E-04
   0.94160      0.16968E-03
   0.94662      0.25012E-03
   0.95140      0.33250E-03
   0.95595      0.41948E-03
   0.96030      0.51582E-03
   0.96456      0.63064E-03
   0.96881      0.79583E-03
   0.97308      0.10009E-02
   0.97733      0.12346E-02
   0.98147      0.14874E-02
   0.98549      0.17872E-02
   0.98945      0.22006E-02
   0.99342      0.27656E-02
   0.99738      0.34724E-02
    1.0000      0.42012E-02
    1.0001       0.0000    
    1.0027       0.0000    
    1.0057       0.0000    
    1.0089       0.0000    
    1.0126       0.0000    
    1.0167       0.0000    
    1.0212       0.0000    
    1.0263       0.0000    
    1.0320       0.0000    
    1.0383       0.0000    
    1.0454       0.0000    
    1.0532       0.0000    
    1.0620       0.0000    
    1.0717       0.0000    
    1.0826       0.0000    
    1.0947       0.0000    
    1.1081       0.0000    
    1.1232       0.0000    
    1.1399       0.0000    
    1.1585       0.0000    
    1.1793       0.0000    
    1.2024       0.0000    
    1.2282       0.0000    
    1.2569       0.0000    
    1.2888       0.0000    
    1.3244       0.0000    
    1.3641       0.0000    
    1.4082       0.0000    
    1.4574       0.0000    
    1.5122       0.0000    
    1.5732       0.0000    
    1.6411       0.0000    
    1.7168       0.0000    
    1.8010       0.0000    
    1.8949       0.0000    
    1.9994       0.0000    

