#  NACA 0012                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  13.0000
#
#    x           cf
   0.12574      0.28676E-02
   0.13195      0.27655E-02
   0.13825      0.26927E-02
   0.14463      0.25801E-02
   0.15107      0.25287E-02
   0.15757      0.24413E-02
   0.16412      0.23700E-02
   0.17072      0.23002E-02
   0.17737      0.22319E-02
   0.18405      0.21658E-02
   0.19077      0.21185E-02
   0.19753      0.20586E-02
   0.20432      0.19957E-02
   0.21113      0.19396E-02
   0.21797      0.18838E-02
   0.22484      0.18405E-02
   0.23173      0.18034E-02
   0.23864      0.17424E-02
   0.24557      0.17006E-02
   0.25252      0.16662E-02
   0.25949      0.16170E-02
   0.26648      0.15780E-02
   0.27348      0.15430E-02
   0.28050      0.15053E-02
   0.28753      0.14646E-02
   0.29457      0.14270E-02
   0.30163      0.13974E-02
   0.30871      0.13528E-02
   0.31579      0.13347E-02
   0.32288      0.12968E-02
   0.32999      0.12695E-02
   0.33711      0.12360E-02
   0.34423      0.12016E-02
   0.35137      0.11868E-02
   0.35851      0.11478E-02
   0.36567      0.11285E-02
   0.37283      0.10931E-02
   0.38000      0.10741E-02
   0.38718      0.10513E-02
   0.39437      0.10211E-02
   0.40156      0.99808E-03
   0.40876      0.97854E-03
   0.41596      0.95669E-03
   0.42318      0.92979E-03
   0.43040      0.91055E-03
   0.43762      0.88595E-03
   0.44485      0.87058E-03
   0.45209      0.84497E-03
   0.45933      0.82753E-03
   0.46657      0.80687E-03
   0.47382      0.78910E-03
   0.48108      0.77103E-03
   0.48834      0.75128E-03
   0.49560      0.73457E-03
   0.50287      0.71310E-03
   0.51014      0.69655E-03
   0.51742      0.68113E-03
   0.52470      0.66382E-03
   0.53198      0.64624E-03
   0.53926      0.62999E-03
   0.54655      0.61417E-03
   0.55385      0.59865E-03
   0.56114      0.58071E-03
   0.56844      0.56435E-03
   0.57574      0.54857E-03
   0.58304      0.53244E-03
   0.59035      0.51850E-03
   0.59765      0.50321E-03
   0.60496      0.48469E-03
   0.61227      0.47112E-03
   0.61959      0.45469E-03
   0.62690      0.44052E-03
   0.63422      0.42474E-03
   0.64153      0.40973E-03
   0.64885      0.39219E-03
   0.65617      0.37615E-03
   0.66349      0.36256E-03
   0.67082      0.34394E-03
   0.67814      0.32743E-03
   0.68546      0.31267E-03
   0.69279      0.29473E-03
   0.70011      0.27878E-03
   0.70744      0.26127E-03
   0.71477      0.24316E-03
   0.72209      0.22609E-03
   0.72942      0.20752E-03
   0.73675      0.18897E-03
   0.74407      0.17015E-03
   0.75140      0.15364E-03
   0.75872      0.13394E-03
   0.76605      0.11595E-03
   0.77337      0.98018E-04
   0.78070      0.79189E-04
   0.78802      0.61500E-04
   0.79535      0.44979E-04
   0.80267      0.28416E-04
   0.80999      0.13148E-04
   0.81731     -0.13575E-05
   0.82462     -0.15251E-04
   0.83194     -0.26570E-04
   0.83925     -0.37447E-04
   0.84656     -0.46826E-04
   0.85387     -0.54408E-04
   0.86117     -0.61258E-04
   0.86847     -0.66710E-04
   0.87576     -0.70523E-04
   0.88304     -0.73624E-04
   0.89031     -0.75263E-04
   0.89756     -0.76214E-04
   0.90480     -0.75650E-04
   0.91200     -0.73275E-04
   0.91916     -0.68058E-04
   0.92628     -0.57431E-04
   0.93332      0.18828E-05
   0.94028      0.15187E-03
   0.94711      0.40202E-03
   0.95379      0.70347E-03
   0.96028      0.10158E-02
   0.96654      0.12915E-02
   0.97252      0.15184E-02
   0.97818      0.16827E-02
   0.98351      0.17949E-02
   0.98848      0.18538E-02
   0.99309      0.18739E-02
   0.99735      0.18517E-02
    1.0000      0.19004E-02
    1.0001       0.0000    
    1.0028       0.0000    
    1.0058       0.0000    
    1.0091       0.0000    
    1.0128       0.0000    
    1.0169       0.0000    
    1.0215       0.0000    
    1.0266       0.0000    
    1.0323       0.0000    
    1.0386       0.0000    
    1.0457       0.0000    
    1.0535       0.0000    
    1.0623       0.0000    
    1.0721       0.0000    
    1.0829       0.0000    
    1.0950       0.0000    
    1.1085       0.0000    
    1.1235       0.0000    
    1.1403       0.0000    
    1.1589       0.0000    
    1.1797       0.0000    
    1.2028       0.0000    
    1.2285       0.0000    
    1.2572       0.0000    
    1.2892       0.0000    
    1.3248       0.0000    
    1.3644       0.0000    
    1.4085       0.0000    
    1.4577       0.0000    
    1.5125       0.0000    
    1.5735       0.0000    
    1.6414       0.0000    
    1.7171       0.0000    
    1.8014       0.0000    
    1.8953       0.0000    
    1.9999       0.0000    

